filename,scatterness
20151020173906_add_ci_builds_index_for_status.rb,1.56071
20151023112551_fail_build_with_empty_name.rb,1.90615
20151023144219_remove_satellites.rb,2.83321
20151026182941_add_project_path_index.rb,2.16396
20151028152939_add_merge_when_build_succeeds_to_merge_request.rb,1.90615
20151103001141_add_public_to_group.rb,1.56071
20151103133339_add_shared_runners_setting.rb,1.60944
20151103134857_create_lfs_objects.rb,2.1384
20151103134958_create_lfs_objects_projects.rb,2.33837
20151104105513_add_file_to_lfs_objects.rb,1.60944
20151105094515_create_releases.rb,2.50703
20151106000015_add_is_award_to_notes.rb,1.54983
20151109100728_add_max_artifacts_size_to_application_settings.rb,1.60944
20151109134526_add_issues_state_index.rb,1.56071
20151109134916_add_projects_visibility_level_index.rb,1.56071
20151110125604_add_import_error_to_project.rb,1.60944
20151114113410_add_index_for_lfs_oid_and_size.rb,1.74787
20151116144118_add_unique_for_lfs_oid_index.rb,1.90615
20151118162244_add_projects_public_index.rb,1.56071
20151201203948_raise_hook_url_limit.rb,1.60944
20151203162133_add_hide_project_limit_to_users.rb,1.56071
20151203162134_add_build_events_to_services.rb,1.74787
20151209144329_migrate_ci_web_hooks.rb,2.5993
20151209145909_migrate_ci_emails.rb,3.40618
20151210030143_add_unlock_token_to_user.rb,1.60944
20151210072243_add_runners_registration_token_to_application_settings.rb,1.60944
20151210125232_migrate_ci_slack_service.rb,3.20245
20151210125927_migrate_ci_hip_chat_service.rb,3.24095
20151210125928_add_ci_to_project.rb,0.0
20151210125929_add_project_id_to_ci.rb,0.0
20151210125930_migrate_ci_to_project.rb,0.0
20151210125931_add_index_to_ci_tables.rb,0.0
20151210125932_drop_null_for_ci_tables.rb,0.0
20151215132013_add_pages_size_to_application_settings.rb,2.34199
20151218154042_add_tfa_to_application_settings.rb,2.07944
20151221234414_add_tfa_additional_fields.rb,1.94591
20151224123230_rename_emojis.rb,2.70805
20151228111122_remove_public_from_namespace.rb,1.74787
20151228150906_influxdb_settings.rb,2.87148
20151228175719_add_recaptcha_to_application_settings.rb,2.19722
20151229102248_influxdb_udp_port_setting.rb,1.60944
20151229112614_influxdb_remote_database_setting.rb,1.56071
20151230132518_add_artifacts_metadata_to_ci_build.rb,1.60944
20151231152326_add_akismet_to_application_settings.rb,2.07944
20151231202530_remove_alert_type_from_broadcast_messages.rb,1.56071
20160106162223_add_index_milestones_title.rb,1.56071
20160106164438_remove_influxdb_credentials.rb,1.74787
20160109054846_create_spam_logs.rb,2.75167
20160113111034_add_metrics_sample_interval.rb,1.79176
20160118155830_add_sentry_to_application_settings.rb,2.07944
20160118232755_add_ip_blocking_settings_to_application_settings.rb,1.74787
20160119111158_add_services_category.rb,3.65422
20160119112418_add_services_default.rb,2.97851
20160119145451_add_ldap_email_to_users.rb,3.38927
20160120172143_add_base_commit_sha_to_merge_request_diffs.rb,1.60944
20160121030729_add_email_author_in_body_to_application_settings.rb,1.56071
20160122185421_add_pending_delete_to_project.rb,1.56071
20160128212447_remove_ip_blocking_settings_from_application_settings.rb,1.74787
20160128233227_change_lfs_objects_size_column.rb,1.60944
20160129135155_remove_dot_atom_path_ending_of_projects.rb,4.05358
20160129155512_add_merge_commit_sha_to_merge_requests.rb,1.60944
20160202091601_add_erasable_to_ci_build.rb,0.0
20160202164642_add_allow_guest_to_access_builds_project.rb,1.56071
20160204144558_add_real_size_to_merge_request_diffs.rb,1.60944
20160209130428_add_index_to_snippet.rb,1.56071
20160210105555_create_pages_domain.rb,2.5993
20160212123307_create_tasks.rb,2.50703
20160217100506_add_description_to_label.rb,1.60944
20160217174422_add_note_to_tasks.rb,1.60944
20160220123949_rename_tasks_to_todos.rb,1.60944
20160222153918_create_appearances_ce.rb,2.61563
20160223192159_add_confidential_to_issues.rb,1.74787
20160225090018_add_delete_at_to_issues.rb,1.74787
20160225101956_add_delete_at_to_merge_requests.rb,1.74787
20160226114608_add_trigram_indexes_for_searching.rb,3.80271
20160227120001_add_event_field_for_web_hook.rb,1.56071
20160227120047_add_event_to_services.rb,1.56071
20160229193553_add_main_language_to_repository.rb,1.09861
20160301124843_add_visibility_level_to_groups.rb,3.07773
20160301174731_add_fingerprint_index.rb,2.67012
20160302151724_add_import_credentials_to_project_import_data.rb,1.74787
20160302152808_remove_wrong_import_url_from_projects.rb,4.24755
20160305220806_remove_expires_at_from_snippets.rb,1.56071
20160307221555_disallow_blank_line_code_on_note.rb,2.19722
20160308212903_add_default_group_visibility_to_application_settings.rb,3.24913
20160309140734_fix_todos.rb,2.75167
20160310124959_add_due_date_to_issues.rb,1.54983
20160310185910_add_external_flag_to_users.rb,1.56071
20160314094147_add_priority_to_label.rb,1.74787
20160314114439_add_requested_at_to_members.rb,1.56071
20160314143402_projects_add_pushes_since_gc.rb,1.56071
20160315135439_project_add_repository_check.rb,1.73513
20160316123110_ci_runners_token_index.rb,2.54004
20160316192622_change_target_id_to_null_on_todos.rb,1.60944
20160316204731_add_commit_id_to_todos.rb,1.74787
20160317092222_add_moved_to_to_issue.rb,1.60944
20160320204112_index_namespaces_on_visibility_level.rb,1.55958
20160324020319_remove_todos_for_deleted_issues.rb,2.83321
20160328112808_create_notification_settings.rb,2.36938
20160328115649_migrate_new_notification_setting.rb,2.50703
20160328121138_add_notification_setting_index.rb,1.74787
20160329144452_add_index_on_pending_delete_projects.rb,1.74787
20160331133914_remove_todos_for_deleted_merge_requests.rb,2.83321
20160331223143_remove_twitter_sharing_enabled_from_application_settings.rb,1.56071
20160407120251_add_images_enabled_for_project.rb,1.60944
20160412140240_add_repository_checks_enabled_setting.rb,1.56071
20160412173416_add_fields_to_ci_commit.rb,0.0
20160412173417_update_ci_commit.rb,0.0
20160412173418_add_ci_commit_indexes.rb,0.0
20160413115152_add_token_to_web_hooks.rb,1.60944
20160415062917_create_personal_access_tokens.rb,2.34199
20160415133440_add_shared_runners_text_to_application_settings.rb,1.60944
20160416180807_add_award_emoji.rb,2.50703
20160416182152_convert_award_note_to_emoji_award.rb,3.18945
20160419120017_add_metrics_packet_size.rb,1.60944
20160419122101_add_only_allow_merge_if_build_succeeds_to_projects.rb,2.68595
20160421130527_disable_repository_checks.rb,2.36938
20160425045124_create_u2f_registrations.rb,2.54004
20160504091942_add_disabled_oauth_sign_in_sources_to_application_settings.rb,1.60944
20160504112519_add_run_untagged_to_ci_runner.rb,2.35167
20160508194200_remove_wall_enabled_from_projects.rb,1.56071
20160508202603_add_head_commit_id_to_merge_request_diffs.rb,1.60944
20160508215820_add_type_to_notes.rb,1.60944
20160508215920_add_positions_to_diff_notes.rb,1.79176
20160508221410_set_type_on_legacy_diff_notes.rb,1.56071
20160509091049_add_locked_to_ci_runner.rb,2.35167
20160509201028_add_health_check_access_token_to_application_settings.rb,1.60944
20160516174813_add_send_user_confirmation_email_to_application_settings.rb,0.0
20160516224534_add_start_commit_id_to_merge_request_diffs.rb,1.60944
20160518200441_add_artifacts_expire_date_to_ci_builds.rb,1.56071
20160519203051_add_developers_can_merge_to_protected_branches.rb,2.43079
20160522215720_add_note_type_and_position_to_sent_notification.rb,3.09104
20160525205328_remove_main_language_from_projects.rb,3.02803
20160527020117_remove_notification_settings_for_deleted_projects.rb,2.56495
20160528043124_add_users_state_index.rb,2.16396
20160530150109_add_container_registry_token_expire_delay_to_application_settings.rb,1.79176
20160603075128_add_has_external_issue_tracker_to_projects.rb,2.30259
20160603180330_remove_duplicated_notification_settings.rb,3.37909
20160603182247_add_index_to_notification_settings.rb,2.16396
20160608155312_add_after_sign_up_text_to_application_settings.rb,1.60944
20160608195742_add_repository_storage_to_projects.rb,2.45831
20160608211215_add_user_default_external_to_application_settings.rb,2.56495
20160610140403_remove_notification_setting_not_null_constraints.rb,0.0
20160610194713_remove_deprecated_issues_tracker_columns_from_projects.rb,1.74787
20160610201627_migrate_users_notification_level.rb,2.94162
20160610204157_add_deployments.rb,3.21888
20160610204158_add_environments.rb,2.70805
20160610211845_add_environment_to_builds.rb,2.30259
20160610301627_remove_notification_level_from_users.rb,1.90615
20160614182521_add_repository_storage_to_application_settings.rb,1.60944
20160615142710_add_index_on_requested_at_to_members.rb,2.42602
20160615173316_add_enabled_git_access_protocols_to_application_settings.rb,2.19722
20160615191922_set_missing_stage_on_ci_builds.rb,2.09815
20160616084004_change_project_of_environment.rb,3.04452
20160616102642_remove_duplicated_keys.rb,2.83321
20160616103005_remove_keys_fingerprint_index_if_exists.rb,3.02803
20160616103948_add_unique_index_to_keys_fingerprint.rb,2.54004
20160617301627_add_events_to_notification_settings.rb,0.0
20160620115026_add_index_on_runners_locked.rb,2.65259
20160621123729_add_rebase_commit_sha_to_merge_requests.rb,3.09104
20160628085157_add_artifacts_size_to_ci_builds.rb,0.0
20160629025435_add_column_in_progress_merge_commit_sha_to_merge_requests.rb,2.07944
20160703180340_add_index_on_award_emoji_user_and_name.rb,2.3979
20160705054938_add_protected_branches_push_access.rb,2.65932
20160705054952_add_protected_branches_merge_access.rb,2.65932
20160705055254_move_from_developers_can_merge_to_protected_branches_merge_access.rb,3.20478
20160705055308_move_from_developers_can_push_to_protected_branches_push_access.rb,3.20478
20160705055809_remove_developers_can_push_from_protected_branches.rb,2.87148
20160705055813_remove_developers_can_merge_from_protected_branches.rb,2.87148
20160705163108_remove_requesters_that_are_owners.rb,3.68888
20160707104333_add_lock_to_issuables.rb,2.89037
20160712171823_remove_award_emojis_with_no_user.rb,3.04452
20160713200638_add_repository_read_only_to_projects.rb,2.19722
20160713205315_add_domain_blacklist_to_application_settings.rb,3.07522
20160713222618_add_usage_ping_to_application_settings.rb,1.88916
20160715132507_add_user_id_to_pipeline.rb,1.94591
20160715134306_add_index_for_pipeline_user_id.rb,2.30667
20160715154212_add_request_access_enabled_to_projects.rb,2.45831
20160715204316_add_request_access_enabled_to_groups.rb,2.45831
20160715230841_rename_application_settings_restricted_signup_domains.rb,3.04452
20160716115710_add_when_and_yaml_variables_to_ci_builds.rb,1.09861
20160716115711_add_queued_at_to_ci_builds.rb,2.16396
20160718153603_add_has_external_wiki_to_projects.rb,1.94591
20160721081015_drop_and_readd_has_external_wiki_in_projects.rb,2.55209
20160722221922_nullify_blank_type_on_notes.rb,2.19722
20160724205507_add_resolved_to_notes.rb,2.27187
20160725083350_add_external_url_to_enviroments.rb,1.79176
20160725104020_merge_request_diff_remove_uniq.rb,3.23695
20160725104452_merge_request_diff_add_index.rb,2.81336
20160727163552_create_user_agent_details.rb,2.50666
20160727191041_create_boards.rb,2.54004
20160727193336_create_lists.rb,2.26239
20160728081025_add_pipeline_events_to_web_hooks.rb,2.77259
20160728103734_add_pipeline_events_to_services.rb,2.77259
20160729173930_remove_project_id_from_spam_logs.rb,3.35499
20160801163421_add_expires_at_to_member.rb,3.3673
20160801163709_add_submitted_as_ham_to_spam_logs.rb,3.12029
20160802010328_remove_builds_enable_index_on_projects.rb,2.16396
20160803161903_add_unique_index_to_lists_label_id.rb,2.68595
20160804142904_add_ci_config_file_to_project.rb,1.79176
20160804150737_add_timestamps_to_members_again.rb,2.97851
20160805041956_add_deleted_at_to_namespaces.rb,2.82156
20160808085531_add_token_to_build.rb,2.30259
20160808085602_add_index_for_build_token.rb,2.67012
20160810102349_remove_ci_runner_trigram_indexes.rb,3.29584
20160810142633_remove_redundant_indexes.rb,4.70285
20160811172945_add_can_push_to_keys.rb,2.3979
20160816161312_add_column_name_to_u2f_registrations.rb,3.3673
20160817133006_add_koding_to_application_settings.rb,2.27187
20160817154936_add_discussion_ids_to_notes.rb,2.56495
20160818205718_add_expires_at_to_project_group_links.rb,3.3673
20160819221631_add_index_to_note_discussion_id.rb,2.79851
20160819221833_reset_diff_note_discussion_id_because_it_was_calculated_wrongly.rb,2.48491
20160819232256_add_incoming_email_token_to_users.rb,3.06253
20160823081327_change_merge_error_to_text.rb,2.30259
20160823083941_add_column_scopes_to_personal_access_tokens.rb,2.04319
20160823213309_add_lfs_enabled_to_projects.rb,0.0
20160824103857_drop_unused_ci_tables.rb,2.3979
20160824124900_add_table_issue_metrics.rb,3.53598
20160825052008_add_table_merge_request_metrics.rb,3.51437
20160827011312_ensure_lock_version_has_no_default.rb,2.77259
20160829114652_add_markdown_cache_columns.rb,3.63759
20160830203109_add_confidential_issues_events_to_web_hooks.rb,2.70805
20160830211132_add_confidential_issues_events_to_services.rb,2.70805
20160830232601_change_lock_version_not_null.rb,2.56495
20160831214002_create_project_features.rb,2.75167
20160831214543_migrate_project_features.rb,3.78419
20160831223750_remove_features_enabled_from_projects.rb,3.34455
20160901141443_set_confidential_issues_events_on_webhooks.rb,2.65932
20160901213340_add_lfs_enabled_to_namespaces.rb,2.07944
20160902122721_drop_gitorious_field_from_application_settings.rb,3.36578
20160907131111_add_environment_type_to_environments.rb,1.60944
20160913162434_remove_projects_pushes_since_gc.rb,2.91249
20160913212128_change_artifacts_size_column.rb,2.70805
20160914131004_only_allow_merge_if_all_discussions_are_resolved.rb,2.3979
20160915042921_create_merge_requests_closing_issues.rb,3.51574
20160919144305_add_type_to_labels.rb,2.3947
20160919145149_add_group_id_to_labels.rb,2.78779
20160920160832_add_index_to_labels_title.rb,2.5993
20160926145521_add_organization_to_user.rb,2.07944
20161006104309_add_state_to_environment.rb,2.33837
20161007073613_create_user_activities.rb,1.09861
20161007133303_precalculate_trending_projects.rb,3.63759
20161010142410_create_project_authorizations.rb,2.70805
20161012180455_add_repository_access_level_to_project_feature.rb,2.63906
20161014173530_create_label_priorities.rb,2.87148
20161017091941_add_authorized_projects_populated_to_users.rb,2.19722
20161017095000_add_properties_to_deployment.rb,1.79176
20161017125927_add_unique_index_to_labels.rb,3.41249
20161018024215_migrate_labels_priority.rb,3.58352
20161018024550_remove_priority_from_labels.rb,2.81336
20161018124658_make_project_owners_masters.rb,2.65932
20161019190736_migrate_sidekiq_queues_from_default.rb,4.69135
20161019213545_generate_project_feature_for_projects.rb,3.3322
20161020075734_default_request_access_groups.rb,2.48491
20161020075830_default_request_access_projects.rb,2.48491
20161020083353_add_pipeline_id_to_merge_request_metrics.rb,3.48094
20161020180657_add_minimum_key_length_to_application_settings.rb,3.06243
20161021114307_add_lock_version_to_build_and_pipelines.rb,2.63906
20161024042317_migrate_mailroom_queue_from_default.rb,4.14313
20161025231710_migrate_jira_to_gem.rb,4.29046
20161031155516_add_housekeeping_to_application_settings.rb,3.46574
20161031171301_add_project_id_to_subscriptions.rb,2.61563
20161031174110_migrate_subscriptions_project_id.rb,3.47613
20161031181638_add_unique_index_to_subscriptions.rb,2.87148
20161103171205_rename_repository_storage_column.rb,3.3673
20161103191444_add_sidekiq_throttling_to_application_settings.rb,3.33577
20161106185620_add_project_import_data_project_index.rb,2.67012
20161113184239_create_user_chat_names_table.rb,2.96502
20161114024742_add_coverage_regex_to_builds.rb,2.56495
20161115173905_add_start_date_to_milestones.rb,2.48491
20161117114805_remove_undeleted_groups.rb,4.30072
20161118183841_add_commit_events_to_services.rb,2.70805
20161124111390_add_parent_id_to_namespace.rb,2.48491
20161124111395_add_index_to_parent_id.rb,2.79851
20161124111402_add_routes_table.rb,2.87148
20161124141322_migrate_process_commit_worker_jobs.rb,4.41631
20161128095517_add_in_reply_to_discussion_id_to_sent_notifications.rb,3.3673
20161128142110_remove_unnecessary_indexes.rb,3.48559
20161128161412_add_html_emails_enabled_to_application_settings.rb,3.35499
20161130095245_fill_routes_table.rb,3.04452
20161130101252_fill_projects_routes_table.rb,3.12394
20161201001911_add_plant_uml_url_to_application_settings.rb,2.48491
20161201155511_create_project_statistics.rb,2.99573
20161201160452_migrate_project_statistics.rb,3.10797
20161202152031_remove_duplicates_from_routes.rb,3.31949
20161202152035_add_index_to_routes.rb,2.96502
20161206003819_add_plant_uml_enabled_to_application_settings.rb,2.45831
20161206153749_remove_uniq_path_index_from_namespace.rb,3.57345
20161206153751_add_path_index_to_namespace.rb,2.97851
20161206153753_remove_uniq_name_index_from_namespace.rb,3.57345
20161206153754_add_name_index_to_namespace.rb,2.97851
20161207231620_fixup_environment_name_uniqueness.rb,3.93764
20161207231621_create_environment_name_unique_index.rb,2.87148
20161207231626_add_environment_slug.rb,3.93274
20161209153400_add_unique_index_for_environment_slug.rb,2.8571
20161209165216_create_doorkeeper_openid_connect_tables.rb,3.61092
20161212142807_add_lower_path_index_to_routes.rb,3.07522
20161213172958_change_slack_service_to_slack_notification_service.rb,2.04319
20161220141214_remove_dot_git_from_group_names.rb,4.40672
20161221152132_add_last_used_at_to_key.rb,2.16396
20161223034433_add_estimate_to_issuables_ce.rb,3.16342
20161223034646_create_timelogs_ce.rb,3.10797
20161226122833_remove_dot_git_from_usernames.rb,4.40895
20161227192806_rename_slack_and_mattermost_notification_services.rb,3.18367
20161228124936_change_expires_at_to_date_in_personal_access_tokens.rb,2.87148
20161228135550_add_impersonation_to_personal_access_tokens.rb,2.89037
